Fecha sistema,Fecha (DD/MM/AAAA),Nombre del índice,Índice,Variación absoluta,Variación porcentual
08/09/2026 12:56:07,2019-07-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1600.91,0,0
08/09/2026 12:56:07,2019-07-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1600.5,-0.41,-0.0256
08/09/2026 12:56:07,2019-07-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1605.15,4.65,0.2905
08/09/2026 12:56:07,2019-07-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1605.01,-0.14,-0.0087
08/09/2026 12:56:07,2019-07-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1619.62,14.61,0.9103
08/09/2026 12:56:07,2019-07-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1607.23,-12.39,-0.765
08/09/2026 12:56:07,2019-07-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1586.96,-20.27,-1.2612
08/09/2026 12:56:07,2019-07-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1600.39,13.43,0.8463
08/09/2026 12:56:07,2019-07-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1594.44,-5.95,-0.3718
08/09/2026 12:56:07,2019-07-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1602.15,7.71,0.4836
08/09/2026 12:56:07,2019-07-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1592.71,-9.44,-0.5892
08/09/2026 12:56:07,2019-07-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1595.47,2.76,0.1733
08/09/2026 12:56:07,2019-07-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1580.56,-14.91,-0.9345
08/09/2026 12:56:07,2019-07-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1585.26,4.7,0.2974
08/09/2026 12:56:07,2019-07-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1568.06,-17.2,-1.085
08/09/2026 12:56:07,2019-07-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1562.13,-5.93,-0.3782
08/09/2026 12:56:07,2019-08-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1537.58,-24.55,-1.5716
08/09/2026 12:56:07,2019-08-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1543.38,5.8,0.3772
08/09/2026 12:56:07,2019-08-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1503,-40.38,-2.6163
08/09/2026 12:56:07,2019-08-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1512.83,9.83,0.654
08/09/2026 12:56:07,2019-08-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1545.44,32.61,2.1556
08/09/2026 12:56:07,2019-08-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1537.8,-7.64,-0.4944
08/09/2026 12:56:07,2019-08-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1531.2,-6.6,-0.4292
08/09/2026 12:56:07,2019-08-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1554.59,23.39,1.5276
08/09/2026 12:56:07,2019-08-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1524.19,0,0
08/09/2026 12:56:07,2019-08-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1542.81,18.62,1.2216
08/09/2026 12:56:07,2019-08-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1548.46,5.65,0.3662
08/09/2026 12:56:07,2019-08-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1541.56,-6.9,-0.4456
08/09/2026 12:56:07,2019-08-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1526.96,-14.6,-0.9471
08/09/2026 12:56:07,2019-08-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1505.29,-21.67,-1.4192
08/09/2026 12:56:07,2019-08-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1519.08,13.79,0.9161
08/09/2026 12:56:07,2019-08-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1531.51,12.43,0.8183
08/09/2026 12:56:07,2019-08-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1536.69,5.18,0.3382
08/09/2026 12:56:07,2019-08-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1542.36,5.67,0.369
08/09/2026 12:56:07,2019-08-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1559.52,17.16,1.1126
08/09/2026 12:56:07,2019-09-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1560.81,1.29,0.0827
08/09/2026 12:56:07,2019-09-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1561.49,0.68,0.0436
08/09/2026 12:56:07,2019-09-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1565.89,4.4,0.2818
08/09/2026 12:56:07,2019-09-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1567.35,1.46,0.0932
08/09/2026 12:56:07,2019-09-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1567.53,0.18,0.0115
08/09/2026 12:56:07,2019-09-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1576.75,9.22,0.5882
08/09/2026 12:56:07,2019-09-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1572.81,-3.94,-0.2499
08/09/2026 12:56:07,2019-09-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1585.72,12.91,0.8208
08/09/2026 12:56:07,2019-09-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1587.66,1.94,0.1223
08/09/2026 12:56:07,2019-09-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1580.6,-7.06,-0.4447
08/09/2026 12:56:07,2019-09-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1600.63,20.03,1.2672
08/09/2026 12:56:07,2019-09-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1597.94,-2.69,-0.1681
08/09/2026 12:56:07,2019-09-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1597.36,-0.58,-0.0363
08/09/2026 12:56:07,2019-09-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1594.1,-3.26,-0.2041
08/09/2026 12:56:07,2019-09-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1594.22,0.12,0.0075
08/09/2026 12:56:07,2019-09-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1597.15,2.93,0.1838
08/09/2026 12:56:07,2019-09-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1591.09,-6.06,-0.3794
08/09/2026 12:56:07,2019-09-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1596.35,5.26,0.3306
08/09/2026 12:56:07,2019-09-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1601.43,5.08,0.3182
08/09/2026 12:56:07,2019-09-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1584.99,-16.44,-1.0266
08/09/2026 12:56:07,2019-09-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1577.96,-7.03,-0.4435
08/09/2026 12:56:07,2019-10-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1582.42,4.46,0.2826
08/09/2026 12:56:07,2019-10-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1574.83,-7.59,-0.4796
08/09/2026 12:56:07,2019-10-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1588.62,13.79,0.8757
08/09/2026 12:56:07,2019-10-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1593.05,4.43,0.2789
08/09/2026 12:56:07,2019-10-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1596.94,3.89,0.2442
08/09/2026 12:56:07,2019-10-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1589.89,-7.05,-0.4415
08/09/2026 12:56:07,2019-10-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1589.31,-0.58,-0.0365
08/09/2026 12:56:07,2019-10-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1583.44,-5.87,-0.3693
08/09/2026 12:56:07,2019-10-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1590.86,7.42,0.4686
08/09/2026 12:56:07,2019-10-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1578.89,-11.97,-0.7524
08/09/2026 12:56:07,2019-10-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1579.51,0.62,0.0393
08/09/2026 12:56:07,2019-10-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1578.63,-0.88,-0.0557
08/09/2026 12:56:07,2019-10-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1578.61,-0.02,-0.0013
08/09/2026 12:56:07,2019-10-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1597.56,18.95,1.2004
08/09/2026 12:56:07,2019-10-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1613.42,15.86,0.9928
08/09/2026 12:56:07,2019-10-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1613.32,-0.1,-0.0062
08/09/2026 12:56:07,2019-10-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1616.05,2.73,0.1692
08/09/2026 12:56:07,2019-10-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1628.55,12.5,0.7735
08/09/2026 12:56:07,2019-10-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1622,-6.55,-0.4022
08/09/2026 12:56:07,2019-10-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1633.28,11.28,0.6954
08/09/2026 12:56:07,2019-10-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1633.92,0.64,0.0392
08/09/2026 12:56:07,2019-10-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1633.15,-0.77,-0.0471
08/09/2026 12:56:07,2019-11-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1645.88,12.73,0.7795
08/09/2026 12:56:07,2019-11-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1665.69,19.81,1.2036
08/09/2026 12:56:07,2019-11-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1657.15,-8.54,-0.5127
08/09/2026 12:56:07,2019-11-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1655.73,-1.42,-0.0857
08/09/2026 12:56:07,2019-11-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1636.23,-19.5,-1.1777
08/09/2026 12:56:07,2019-11-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1632.02,-4.21,-0.2573
08/09/2026 12:56:07,2019-11-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1624.26,-7.76,-0.4755
08/09/2026 12:56:07,2019-11-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1613.9,-10.36,-0.6378
08/09/2026 12:56:07,2019-11-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1627.25,13.35,0.8272
08/09/2026 12:56:07,2019-12-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1605.35,0,0
08/09/2026 12:56:07,2019-12-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1602.94,-2.41,-0.1501
08/09/2026 12:56:07,2019-12-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1605.32,2.38,0.1485
08/09/2026 12:56:07,2019-12-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1618.56,13.24,0.8248
08/09/2026 12:56:07,2019-12-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1630.8,12.24,0.7562
08/09/2026 12:56:07,2019-12-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1632,1.2,0.0736
08/09/2026 12:56:07,2019-12-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1625.01,-6.99,-0.4283
08/09/2026 12:56:07,2019-12-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1646.72,0,0
08/09/2026 12:56:07,2019-12-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1642.86,-3.86,-0.2344
08/09/2026 12:56:07,2019-12-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1665.04,22.18,1.3501
08/09/2026 12:56:07,2019-12-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1666.62,1.58,0.0949
08/09/2026 12:56:07,2019-12-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1659.89,-6.73,-0.4038
08/09/2026 12:56:07,2019-12-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1661.21,1.32,0.0795
08/09/2026 12:56:07,2019-12-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1662.42,1.21,0.0728
08/09/2026 12:56:07,2020-01-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1658.77,0,0
08/09/2026 12:56:07,2020-01-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1676.49,17.72,1.0683
08/09/2026 12:56:07,2020-01-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1663.83,-12.66,-0.7551
08/09/2026 12:56:07,2020-01-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1656.96,-6.87,-0.4129
08/09/2026 12:56:07,2020-01-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1653.54,-3.42,-0.2064
08/09/2026 12:56:07,2020-01-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1654.93,1.39,0.0841
08/09/2026 12:56:07,2020-01-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1651.93,-3,-0.1813
08/09/2026 12:56:07,2020-01-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1653.18,1.25,0.0757
08/09/2026 12:56:07,2020-01-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1648.78,-4.4,-0.2662
08/09/2026 12:56:07,2020-01-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1647.8,-0.98,-0.0594
08/09/2026 12:56:07,2020-01-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1656.04,8.24,0.5001
08/09/2026 12:56:07,2020-01-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1656.37,0.33,0.0199
08/09/2026 12:56:07,2020-01-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1653.48,-2.89,-0.1745
08/09/2026 12:56:07,2020-01-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1650.36,-3.12,-0.1887
08/09/2026 12:56:07,2020-01-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1648.18,-2.18,-0.1321
08/09/2026 12:56:07,2020-01-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1647.91,-0.27,-0.0164
08/09/2026 12:56:07,2020-01-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1623.97,-23.94,-1.4527
08/09/2026 12:56:07,2020-01-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1624.66,0.69,0.0425
08/09/2026 12:56:07,2020-01-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1633.81,9.15,0.5632
08/09/2026 12:56:07,2020-01-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1638.15,4.34,0.2656
08/09/2026 12:56:07,2020-01-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1623.83,-14.32,-0.8742
08/09/2026 12:56:07,2020-02-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1625.18,1.35,0.0831
08/09/2026 12:56:07,2020-02-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1643.92,18.74,1.1531
08/09/2026 12:56:07,2020-02-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1656.3,12.38,0.7531
08/09/2026 12:56:07,2020-02-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1653.96,-2.34,-0.1413
08/09/2026 12:56:07,2020-02-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1654.7,0.74,0.0447
08/09/2026 12:56:07,2020-02-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1643.17,-11.53,-0.6968
08/09/2026 12:56:07,2020-02-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1645.22,2.05,0.1248
08/09/2026 12:56:07,2020-02-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1659.54,14.32,0.8704
08/09/2026 12:56:07,2020-02-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1663.07,3.53,0.2127
08/09/2026 12:56:07,2020-02-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1664.4,1.33,0.08
08/09/2026 12:56:07,2020-02-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1665.39,0.99,0.0595
08/09/2026 12:56:07,2020-02-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1665.36,-0.03,-0.0018
08/09/2026 12:56:07,2020-02-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1676.29,10.93,0.6563
08/09/2026 12:56:07,2020-02-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1669.6,-6.69,-0.3991
08/09/2026 12:56:07,2020-02-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1631.45,-38.15,-2.285
08/09/2026 12:56:07,2020-02-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1622.66,-8.79,-0.5388
08/09/2026 12:56:07,2020-02-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1612.48,-10.18,-0.6274
08/09/2026 12:56:07,2020-02-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1589.74,-22.74,-1.4103
08/09/2026 12:56:07,2020-02-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1556.69,-33.05,-2.079
08/09/2026 12:56:07,2020-02-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1549.61,-7.08,-0.4548
08/09/2026 12:56:07,2020-03-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1536.48,-13.13,-0.8473
08/09/2026 12:56:07,2020-03-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1512.61,-23.87,-1.5536
08/09/2026 12:56:07,2020-03-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1544.53,31.92,2.1103
08/09/2026 12:56:07,2020-03-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1546.66,2.13,0.1379
08/09/2026 12:56:07,2020-03-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1502.84,-43.82,-2.8332
08/09/2026 12:56:07,2020-03-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1344.6,-158.24,-10.5294
08/09/2026 12:56:07,2020-03-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1360.21,15.61,1.1609
08/09/2026 12:56:07,2020-03-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1295.46,-64.75,-4.7603
08/09/2026 12:56:07,2020-03-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1174.31,-121.15,-9.3519
08/09/2026 12:56:07,2020-03-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1174.31,0,0
08/09/2026 12:56:07,2020-03-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,997.78,-176.53,-15.0327
08/09/2026 12:56:07,2020-03-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1000.5,2.72,0.2726
08/09/2026 12:56:07,2020-03-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,894.03,-106.47,-10.6417
08/09/2026 12:56:07,2020-03-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,899.75,5.72,0.6398
08/09/2026 12:56:07,2020-03-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,919.59,19.84,2.2051
08/09/2026 12:56:07,2020-03-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,923.53,3.94,0.4285
08/09/2026 12:56:07,2020-03-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1046.18,122.65,13.2806
08/09/2026 12:56:07,2020-03-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1167.04,120.86,11.5525
08/09/2026 12:56:07,2020-03-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1147.54,-19.5,-1.6709
08/09/2026 12:56:07,2020-03-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1129.18,-18.36,-1.5999
08/09/2026 12:56:07,2020-03-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1123.85,-5.33,-0.472
08/09/2026 12:56:07,2020-04-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1063.03,-60.82,-5.4118
08/09/2026 12:56:07,2020-04-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1114.43,51.4,4.8352
08/09/2026 12:56:07,2020-04-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1127.55,13.12,1.1773
08/09/2026 12:56:07,2020-04-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1160.12,32.57,2.8886
08/09/2026 12:56:07,2020-04-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1163.43,3.31,0.2853
08/09/2026 12:56:07,2020-04-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1187.13,23.7,2.0371
08/09/2026 12:56:07,2020-04-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1193.98,6.85,0.577
08/09/2026 12:56:07,2020-04-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1211.06,17.08,1.4305
08/09/2026 12:56:07,2020-04-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1204.01,-7.05,-0.5821
08/09/2026 12:56:07,2020-04-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1202.54,-1.47,-0.1221
08/09/2026 12:56:07,2020-04-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1192.08,-10.46,-0.8698
08/09/2026 12:56:07,2020-04-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1179.6,-12.48,-1.0469
08/09/2026 12:56:07,2020-04-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1131.29,-48.31,-4.0955
08/09/2026 12:56:07,2020-04-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1132.78,1.49,0.1317
08/09/2026 12:56:07,2020-04-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1151.78,19,1.6773
08/09/2026 12:56:07,2020-04-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1122.37,-29.41,-2.5534
08/09/2026 12:56:07,2020-04-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1116.17,-6.2,-0.5524
08/09/2026 12:56:07,2020-04-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1145.34,29.17,2.6134
